round,bid1_mean,bid1_std,bid2_mean,bid2_std
4471,0.9397979797979785,0.00449920352551922,0.9313131313131305,0.06577301250949379
4472,0.9397979797979785,0.00449920352551922,0.9292929292929282,0.08330731151723339
4473,0.9397979797979785,0.00449920352551922,0.9227272727272716,0.0998353404079333
4474,0.9397979797979785,0.00449920352551922,0.9259595959595949,0.09156948684651758
4475,0.9397979797979785,0.00449920352551922,0.9232323232323221,0.10748917652059022
4476,0.9397979797979785,0.00449920352551922,0.940101010101009,0.012876708091129377
4477,0.9397979797979785,0.00449920352551922,0.9417171717171707,0.014766488365730007
4478,0.9397979797979785,0.00449920352551922,0.924949494949494,0.08850070196063854
4479,0.9397979797979785,0.00449920352551922,0.9259595959595949,0.0803402492999988
4480,0.9397979797979785,0.00449920352551922,0.9341414141414132,0.05817480316856831
4481,0.9397979797979785,0.00449920352551922,0.913030303030302,0.12568266804793812
4482,0.9398989898989886,0.004601229080375919,0.9282828282828273,0.08649791675584867
4483,0.9398989898989886,0.004601229080375919,0.9128282828282818,0.12604551029790215
4484,0.9398989898989886,0.004601229080375919,0.9251515151515142,0.1161668422188485
4485,0.9398989898989886,0.004601229080375919,0.9395959595959585,0.015048810154718154
4486,0.9398989898989886,0.004601229080375919,0.9247474747474737,0.08033161298067612
4487,0.9399999999999987,0.004476468647709169,0.9127272727272718,0.13722897898846623
4488,0.9398989898989886,0.004601229080375919,0.9311111111111099,0.0591643332140298
4489,0.9399999999999987,0.004476468647709169,0.9262626262626251,0.08207964209326536
4490,0.9399999999999987,0.004476468647709169,0.9258585858585849,0.07766908317323779
4491,0.9399999999999987,0.004476468647709169,0.9301010101010089,0.0650034336248643
4492,0.9399999999999987,0.004476468647709169,0.9255555555555545,0.09374537365723433
4493,0.9399999999999987,0.004476468647709169,0.925050505050504,0.08335849023400338
4494,0.9399999999999987,0.004476468647709169,0.9338383838383827,0.03230349776353006
4495,0.9399999999999987,0.004476468647709169,0.9393939393939383,0.016902222758264154
4496,0.9399999999999987,0.004476468647709169,0.9325252525252513,0.07016938417328195
4497,0.9399999999999987,0.004476468647709169,0.9384848484848473,0.017617215703798598
4498,0.9399999999999987,0.004476468647709169,0.92111111111111,0.10127938852171614
4499,0.9399999999999987,0.004476468647709169,0.9305050505050494,0.0696351651017874
4500,0.9399999999999987,0.004476468647709169,0.9234343434343423,0.10680527419208
4501,0.9399999999999987,0.004476468647709169,0.940101010101009,0.014303187238766956
4502,0.9399999999999987,0.004476468647709169,0.9197979797979788,0.11789934298380403
4503,0.9399999999999987,0.004476468647709169,0.9297979797979786,0.08247491757731423
4504,0.9399999999999987,0.004476468647709169,0.9383838383838372,0.018432613728176426
4505,0.9399999999999987,0.004476468647709169,0.9335353535353526,0.06767194314176893
4506,0.9399999999999987,0.004476468647709169,0.9372727272727261,0.03656774925648466
4507,0.9399999999999987,0.004476468647709169,0.9198989898989889,0.10838958065125882
4508,0.9401010101010088,0.004574542171403747,0.9296969696969686,0.05605687493271198
4509,0.9401010101010088,0.004574542171403747,0.9254545454545444,0.098221923055692
